Stepper Pin: 14
1073495788
1073495328
    F_CPU=240000000
    TICKS_PER_S=16000000


 _____  ___  ___  __  __          
(  _  )/ __)/ __)(  \/  )        
 )(_)( \__ \\__ \ )    (      
(_____)(___/(___/(_/\/\_)  ____ 
/ __)  /__\  (  )(  )/ __)( ___) 
\__ \ /(__)\  )(__)(( (__  )__)
(___/(__)(__)(______)\___)(____) 
 Firmware v1.1


-- CONNECTING TO WIFI --
--     PLEASE WAIT    --

.

-- WiFi connected! --


-- Connected to WebSocket server! --


Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...
2065.69, 2040.15, 32.00
2077.97, 2040.38, 32.00
2057.40, 2040.60, 32.00
2072.74, 2040.82, 32.00
2062.77, 2041.03, 32.00
2066.98, 2041.25, 32.00
2054.60, 2041.46, 32.00
2074.36, 2041.67, 32.00
2062.14, 2041.87, 32.00
2064.81, 2042.08, 32.00
2062.38, 2042.28, 32.00
2066.94, 2042.48, 32.00
2067.69, 2042.68, 32.00
2055.57, 2042.88, 32.00
2067.96, 2043.08, 32.00
2063.30, 2043.27, 32.00
2055.33, 2043.46, 32.00
2065.33, 2043.65, 32.00
2060.33, 2043.84, 32.00
2055.33, 2044.02, 32.00
2083.03, 2044.21, 32.00
2067.90, 2044.39, 32.00
2063.79, 2044.57, 32.00
2058.18, 2044.75, 32.00
2048.62, 2044.93, 32.00
2053.96, 2045.10, 32.00
2081.70, 2045.27, 32.00
2068.17, 2045.45, 32.00
2063.02, 2045.62, 32.00
2060.70, 2045.78, 32.00
2051.27, 2045.95, 32.00
2067.13, 2046.12, 32.00
2055.81, 2046.28, 32.00
2064.68, 2046.44, 32.00
2060.67, 2046.60, 32.00
2066.17, 2046.76, 32.00
2081.52, 2046.92, 32.00
2057.05, 2047.07, 32.00
2066.21, 2047.23, 32.00
2052.02, 2047.38, 32.00
2070.60, 2047.53, 32.00
2081.46, 2047.68, 32.00
2067.05, 2047.83, 32.00
2058.00, 2047.98, 32.00
2051.90, 2048.12, 32.00
2067.69, 2048.27, 32.00
